Date,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XLC,XLRE
10/14/2021,83.16379547,55.78710938,38.59337616,101.1903458,154.0932159,70.17841339,64.92248535,126.4580307,185.5965118,80.1410141,45.52707672
10/15/2021,83.41160583,56.0609169,39.16836166,102.1634216,155.328598,70.0103302,64.73521423,127.0836716,188.4378662,79.95188141,45.54679489
10/18/2021,83.3521347,56.10002518,39.17827225,102.232933,156.6436615,69.59506989,64.11428833,126.219696,190.7408905,80.56904602,45.62565994
10/19/2021,83.78826904,56.73564148,39.56490326,102.838623,158.1978455,69.62473297,64.92248535,127.8781357,190.2025146,81.34546661,45.83269501
10/20/2021,84.46231079,57.19524002,39.88213348,103.4840317,157.759491,70.03010559,65.94752502,129.7053833,190.0629425,81.5047226,46.53265381
10/21/2021,84.24423218,56.13914108,39.71360397,103.6925507,158.3672333,69.94111633,65.94752502,130.2317047,192.8544617,81.74363708,46.68053055
10/22/2021,84.08563995,56.66719055,40.26876068,104.0599442,157.8192749,70.48490906,66.28263855,130.7580414,192.1665649,80.01160431,47.015728
10/25/2021,84.92818451,57.49837494,40.21919632,104.2982407,158.3373108,70.43547058,65.99681091,130.9169312,196.9320984,80.36000824,47.15375137
10/26/2021,85.16606903,57.83084488,40.24893188,103.6528397,158.7856598,70.68264771,66.35163116,131.5624237,196.9620056,79.64330292,47.37063599
10/27/2021,83.9468689,56.16847992,39.58473206,102.4414444,158.6461792,70.26739502,65.90810394,130.5196991,197.4006805,79.42430878,47.02558899
10/28/2021,84.77949524,56.56940079,40.07048798,103.7223358,160.2402039,70.51457214,66.34176636,131.6120758,200.0227203,79.68312836,47.71569061
10/29/2021,84.37310028,56.19781494,39.91187286,103.752121,160.9276428,70.44535828,65.94752502,132.893158,200.5411224,79.93196869,47.14388657
11/01/2021,84.57134247,57.16589737,39.93170166,104.0400772,160.6885223,70.5541153,66.18408203,132.7342682,204.2199554,80.06137848,47.25233078
11/02/2021,85.53282928,56.62807465,40.03083801,104.3876038,162.103241,71.02869415,66.24320984,133.5684357,202.8441467,80.07133484,47.69596863
11/03/2021,86.42493439,56.15869904,40.17953873,104.1592331,163.0496979,71.69113159,65.99681091,134.3529663,206.4930573,80.36000824,47.97201157
11/04/2021,86.37536621,56.23692703,39.6541214,104.5762634,165.6001434,71.76034546,65.63212585,133.4294128,209.2746124,80.67853546,47.4297905
11/05/2021,87.04940796,56.97032547,39.6739502,105.63871,166.4569397,72.17559814,66.25307465,131.9398041,210.6205292,81.32555389,47.53823471
11/08/2021,88.13975525,57.48859406,39.89204788,106.0756073,167.3535614,71.60214996,65.26745605,132.7243195,207.6395874,80.96720123,47.52837372
11/09/2021,88.54615784,57.72327805,39.6739502,106.3436966,166.666153,71.84932709,65.60256195,132.2377167,203.8012238,80.76811981,47.70582581
11/10/2021,87.94150543,56.19781494,39.60455704,105.7479324,163.9164429,72.06684113,66.13478851,132.6150818,203.0435333,79.8523407,47.46922684
11/11/2021,88.64527893,56.41294479,39.71360397,105.3110428,164.6835785,72.01740265,65.73069763,132.2277832,202.4952087,79.69306946,47.48893738
11/12/2021,89.30939484,56.27604294,39.80282974,106.1451111,166.6860657,72.01740265,65.69126892,132.8832092,203.1731262,80.85771179,47.50865555
11/15/2021,88.90299988,56.74541855,39.80282974,106.3436966,166.5167084,72.36345673,66.55860901,132.0589752,203.0036469,81.08665466,47.77483749
11/16/2021,88.65518951,56.83342743,39.76317596,106.3635635,168.2701416,71.90864563,66.24320984,132.6150818,206.2039337,80.47945404,47.4790802
11/17/2021,88.07036591,55.96312714,39.30715179,105.7280807,167.7620544,71.75045776,66.30234528,132.803772,207.5199432,80.17087555,47.79455566
11/18/2021,87.6937027,55.63065338,39.1088829,105.5096283,169.435791,71.49338531,65.9573822,132.8534241,209.8728027,79.59352875,47.78469849
11/19/2021,87.53510284,53.45979691,38.68259811,104.9833679,170.6711578,71.23632813,66.33191681,132.0490417,210.7800293,79.32476807,47.52837372
11/22/2021,87.67386627,54.40832138,39.22784424,105.2713242,168.76828,71.79988861,66.73601532,131.4532013,210.2516479,78.35921478,47.29177094
11/23/2021,87.76308441,56.08047104,39.84247971,105.4500504,168.3797302,72.27446747,66.80500793,131.5922089,208.7262726,78.150177,47.79455566
11/24/2021,87.13861847,56.62807465,39.75325775,105.3309021,169.6051636,72.0569458,66.84443665,131.542572,209.1549683,78.25967407,48.43536758
11/26/2021,85.64186096,54.34965515,38.43476105,102.4811707,165.3710022,71.14733887,65.79969025,131.0559692,203.452301,76.82627106,47.1241684
11/29/2021,86.0383606,54.66256714,38.55372238,102.6598969,169.5055237,71.32530975,66.77544403,131.4134827,206.6127014,77.48324585,47.71569061
11/30/2021,83.90722656,53.38156891,37.63176346,100.0583954,168.0908203,69.49620056,64.8239212,128.8314819,203.821167,75.02457428,46.7199707
12/01/2021,83.05476379,52.81440735,37.21539688,98.66828156,165.789444,69.16004181,64.94219971,128.6030731,200.1423492,73.2925415,46.10873413
12/02/2021,84.74976349,54.34965515,38.3257103,101.5974503,167.3137207,69.89169312,65.77011871,129.228714,202.9936829,74.5268631,47.37063599
12/03/2021,84.56142426,53.91939163,37.7011528,101.4782944,164.5142059,70.76174927,66.43048096,129.467041,199.0456696,74.3576355,47.13402939
12/06/2021,85.80045319,54.72123718,38.27614594,103.1960831,166.0783539,72.00752258,67.44566345,130.2019196,201.3187561,75.58200073,47.81427383
12/07/2021,87.10887146,56.00224304,38.96017456,104.2485962,171.8766632,72.16570282,67.94832611,131.8802185,206.0145111,76.35842896,48.66211319
12/08/2021,87.47562408,55.99246216,38.75199509,104.5067596,172.6636963,71.93830872,67.8793335,132.873291,206.5329437,76.91585541,48.86914825
12/09/2021,86.9899292,55.56220245,38.67268372,104.1790848,170.8006744,72.13604736,67.7906189,133.1811371,202.9538116,76.30865479,48.24805069
12/10/2021,87.52519226,55.97290802,38.71233749,104.6060562,174.2278595,73.35215759,68.15531158,133.6478882,204.3695221,76.3484726,48.49451828
12/13/2021,86.99983978,54.41810226,38.29597092,103.5237579,171.6375427,74.31121063,68.99308014,134.9091034,199.1054993,75.95030975,49.14518738
12/14/2021,86.91062927,54.19319534,38.523983,102.540741,168.8181,74.36063385,68.57911682,134.3628998,197.9490051,75.7512207,48.60296249
12/15/2021,87.09896851,53.92917252,38.63303375,103.4343872,173.2913513,75.11206055,69.70272827,137.1137238,200.46138,76.54755402,49.32264328
12/16/2021,87.99106598,54.27142334,39.11878967,103.4840317,168.3797302,75.64595795,70.05754852,137.9280396,196.0348206,76.43805695,49.50995636
12/17/2021,86.89080811,53.16643906,38.25631714,101.7166061,167.253952,74.35074615,69.00292969,136.9647522,194.6988678,76.12948608,49.34235764
12/20/2021,85.33865356,52.50774002,37.51322174,100.0870285,165.2646332,74.37265015,69.0684967,136.1353302,191.5557098,75.59783173,49.01921082
12/21/2021,86.41459656,54.00343323,38.29018021,102.0803909,169.4468994,74.27310944,68.96916199,136.7035675,196.5180817,77.03418732,49.29761887
12/22/2021,87.10201263,54.35011673,38.46947861,102.3694305,171.6628113,74.74098206,69.26717377,138.298584,200.1025848,77.22370148,49.78482437
12/23/2021,87.97870636,54.37983322,38.66870117,103.5754166,172.621048,74.91021729,69.2572403,138.8668213,202.8783112,77.91194916,49.63567734
12/27/2021,89.30371857,55.56846237,39.06714249,104.6717682,176.3241882,75.706604,69.59497833,140.3322601,204.8552704,78.67002869,50.64986801
12/28/2021,89.82176971,55.52884293,39.08706665,105.2000198,175.4058838,76.13466644,70.22080231,139.9633942,204.9451294,78.63012695,50.86861801
12/29/2021,90.19037628,55.17225266,39.03725815,105.3893814,175.5556183,76.48308563,70.59827423,140.76091,205.3545074,78.24111938,51.17685318
12/30/2021,89.87158203,54.83547592,38.96753311,105.0106506,174.3977509,76.24416351,70.85655212,141.0500183,204.6156311,78.57027435,51.40554047
12/31/2021,90.27008057,54.9741478,38.89780426,105.4591522,173.5493164,76.76181793,71.10489655,140.4518738,204.1263885,77.48303986,51.51491547
01/03/2022,89.09450531,56.67785263,39.3759346,104.592041,175.1962891,76.75186157,70.3996048,139.0063934,209.987381,78.02167511,51.03765106
01/04/2022,90.19037628,58.63909149,40.41188049,106.6950455,173.3397217,77.26951599,70.18106842,137.1721191,208.7093506,77.85210419,50.83879089
01/05/2022,90.18041229,58.62918472,39.94371033,105.678421,168.0095673,77.19983673,70.1413269,136.1951447,203.0780029,75.89707184,49.18824387
01/06/2022,89.04469299,59.93667603,40.53141403,106.1667938,167.1611328,76.99077606,69.41616821,134.6200562,202.5488129,76.23621368,49.2478981
01/07/2022,88.96499634,60.75881577,41.00954056,106.1368942,165.6239624,77.07041168,69.94265747,133.9322205,199.173996,76.2461853,48.9893837
01/10/2022,88.05841064,60.57061768,40.87008667,104.9408798,165.6539154,76.46316528,69.48571014,135.3079224,197.9558716,75.76740265,48.70103455
01/11/2022,89.02477264,62.63090897,41.22868347,105.5687866,167.6402435,76.37358093,68.8598938,136.3845673,199.8629456,76.71499634,48.62149048
01/12/2022,89.92139435,62.7497673,41.25856781,105.9076614,168.4287872,76.40344238,69.07843018,135.9957733,201.1809235,76.81474304,48.75074768
01/13/2022,89.22401428,62.43280029,41.09918976,106.1368942,164.0668335,76.54280853,69.41616821,133.88237,197.1371307,76.01676941,48.58171844
01/14/2022,88.46687317,63.89878082,40.67086792,105.4990234,165.4542694,76.68217468,68.93936157,133.6530914,196.2185516,76.36587524,48.01496506
01/18/2022,87.30125427,64.15631104,39.76441193,104.2830658,161.4816132,75.57718658,68.11486816,131.7789307,192.5042572,75.43823242,47.68684006
01/19/2022,87.08209229,63.69077301,39.09702682,103.1169434,159.2257996,76.05502319,68.42280579,131.2406006,189.0295868,75.30857086,47.07037354
01/20/2022,85.81684875,63.10635757,38.84799957,101.8013229,157.1696014,75.55728149,68.51221466,130.3832703,185.5848694,74.56047058,46.65276337
01/21/2022,83.72473145,61.85829926,38.05112076,100.8644409,154.0453644,75.61701202,68.3830719,129.0673828,180.1432343,72.03688812,46.62293625
01/24/2022,83.77453613,62.2743187,38.16069031,101.4425125,154.8438873,75.36814117,67.72745514,128.6387177,182.309906,72.56554413,46.72237015
01/25/2022,83.01739502,64.69120026,38.32006836,100.4458313,151.260498,74.53193665,66.66455841,127.8113098,179.2246552,71.07932281,46.59310913
01/26/2022,82.15065765,64.58223724,38.41967773,99.5687561,152.1488647,73.96450806,66.11820984,127.1433868,178.3559875,70.04195404,45.81755066
01/27/2022,82.42960358,65.28551483,38.07104111,98.68170166,151.1008148,74.46224976,66.70429993,127.4723663,174.0326233,70.12175751,44.99227905
01/28/2022,82.9078064,65.00816345,38.5690918,99.36940765,157.7085876,75.33827209,67.50891876,130.0742493,177.8267975,72.12665558,46.5533371
01/31/2022,84.13318634,65.29541779,38.90776825,100.4059601,161.6712799,75.62696838,68.7903595,130.8219147,184.6662903,73.76249695,47.07037354
02/01/2022,85.42831421,67.62315369,39.44565964,101.7913513,162.0904999,75.55728149,67.87646484,131.1708221,185.7845764,74.40087128,46.75219727
02/02/2022,85.69729614,67.84106445,39.71460724,102.4990005,163.4080658,76.46316528,68.87975311,132.9353333,184.6762848,75.88710022,47.55758667
02/03/2022,84.20292664,67.19722748,39.27632523,100.8644409,158.6668243,76.48308563,68.57181549,132.3670959,179.0249634,70.80999756,47.07037354
02/04/2022,82.80818176,68.24718475,39.94371033,99.77805328,159.3056488,75.54732513,68.02546692,131.8885956,184.1171265,70.98954773,46.42407608
02/07/2022,82.39971924,69.11884308,40.06324768,99.85778809,158.2475891,75.68669128,67.92612457,131.659317,183.7377167,69.75269318,46.434021
02/08/2022,83.6749115,67.63305664,40.62106323,100.8544769,160.2039795,75.97537994,67.97579956,132.7359314,186.3237457,69.72277069,46.01641083
02/09/2022,85.49804688,68.19765472,40.88005066,102.2398682,163.7574158,75.99529266,68.27381134,133.7627411,188.7899628,71.68777466,47.1300354
02/10/2022,84.99992371,67.77172852,40.52145386,100.5654373,159.4753265,75.17899323,66.54535675,131.669281,185.5349579,70.6603775,45.78771973
02/11/2022,83.68487549,69.74288177,39.95367432,99.03054047,154.6043243,74.91021729,66.58509064,129.8449554,180.2031403,69.13426208,45.16130829
02/14/2022,82.99746704,68.09860992,39.50542831,98.66176605,154.5544128,74.70116425,66.01887512,128.519104,181.2315674,69.1442337,44.67409897
02/15/2022,84.52172089,67.38542938,40.04332352,100.1468277,158.6169128,74.83057404,65.7109375,129.9645844,185.2853394,70.11177826,44.89284897
02/16/2022,85.13939667,67.93022156,40.07320786,100.6750717,158.4572144,74.96994019,65.85993958,130.1639709,185.8145294,69.62302399,45.01216507
02/17/2022,83.68487549,67.82125854,39.07710266,98.83120728,153.7159729,75.54732513,65.89966583,128.0704956,180.8421631,67.76773834,44.62438583
02/18/2022,83.54540253,67.40524292,39.06714249,98.01392365,152.158844,75.68669128,65.7804718,127.1134872,179.723877,67.23908234,44.42552567
02/22/2022,82.35986328,66.31565857,38.86792374,97.06707001,150.7514496,75.0993576,65.7109375,126.7944794,174.4819336,66.55083466,44.30620956
02/23/2022,81.30384064,66.99912262,38.19057465,95.28300476,146.9784241,74.49211121,64.59836578,126.1564713,168.6508942,65.43367004,43.72951126
02/24/2022,81.06474304,66.47414398,37.73236465,96.4989624,151.9991455,73.20793915,65.11492157,126.6648788,172.5049744,67.26900482,44.48518372
02/25/2022,84.02359772,68.22737122,38.94760895,98.80130005,154.0653381,75.56723785,67.13143921,130.5427856,175.9197235,68.35623932,45.59880447
02/28/2022,83.06719971,69.91127014,38.36987305,99.55878448,153.7858429,74.5617981,67.47911835,129.5558777,177.1578217,68.27644348,44.81330109
03/01/2022,81.15440369,70.6145401,36.95540237,98.07372284,150.7115326,74.1237793,66.89302826,128.8381042,174.4719543,67.41861725,44.72381592
03/02/2022,82.93769073,72.22909546,37.91166687,100.1667633,153.9754791,74.91021729,67.70759583,130.7820435,178.136322,67.99715424,45.51925659
03/03/2022,83.03731537,72.42720795,37.79212952,100.2763977,152.1388855,75.51746368,68.89962769,131.4499512,174.1025085,67.28895569,46.01641083
03/04/2022,82.74839783,74.51721191,37.0848999,100.0571289,149.4738159,75.52742004,70.41947174,132.1079102,171.3367767,66.32141113,46.40419006
03/07/2022,79.87921143,75.61669159,35.73019791,97.37604523,144.0039215,74.15364838,71.33335876,129.8050995,162.9396667,64.11701202,45.55903244
03/08/2022,79.47074127,76.80532074,35.52101898,96.7780304,143.3052216,72.15272522,70.23072815,127.1533585,163.2791443,63.95742416,45.15136719
03/09/2022,81.93148041,74.45777893,36.82591248,98.53220367,148.9747314,72.64051056,69.73404694,129.5558777,168.5310669,65.87255859,45.90703583
03/10/2022,82.15065765,76.7359848,36.51712036,98.40263367,146.3695374,71.95362854,70.20092773,129.5060272,169.729248,65.38379669,46.06612778
03/11/2022,81.54293823,76.12185669,36.25813675,97.61524963,143.7942963,71.11742401,69.96252441,128.539032,166.4642487,64.20679474,45.60874557
03/14/2022,81.42339325,73.84365845,36.71634293,97.94415283,141.1292267,71.49570465,69.88305664,129.4462128,163.6885223,63.45869064,45.33034134
03/15/2022,82.35986328,71.13951874,37.23431396,99.49898529,145.8704681,73.09843445,70.77708435,132.0281525,169.1700897,64.67559052,45.68828964
03/16/2022,83.65499115,70.81264496,38.28022385,100.8146057,150.6117096,73.1780777,70.64794922,133.613205,174.9412384,66.46105194,46.19538498
03/17/2022,85.25894928,73.24933624,38.75835037,102.1102905,151.6797333,73.68576813,70.94595337,135.7266083,177.8567505,67.17922974,46.85162735
03/18/2022,85.77700043,73.18000031,38.84799957,102.4990005,154.7840118,73.85500336,70.33999634,136.5640106,181.6009979,68.05700684,46.96099854
03/21/2022,86.48999786,76.12999725,38.81000137,102.7300034,154.4900055,73.94999695,70.80999756,136.4600067,180.0800018,67.41999817,46.72000122
03/22/2022,86.95999908,75.56999969,39.43999863,103.2900009,156.7100067,74.5,70.91000366,136.4900055,184.5500031,68.68000031,46.75
03/23/2022,86.55999756,76.87000275,38.70999908,102.3000031,154.3000031,73.90000153,71.01000214,134.0399933,182.2599945,67.73999786,46.22000122
03/24/2022,88.30000305,77.05999756,39.02000046,103.0800018,158.3099976,74.41999817,71.73999786,135.6399994,183.6799927,68.84999847,46.58000183
03/25/2022,89.29000092,78.75,39.52000046,103.7200012,158.2200012,75.04000092,72.77999878,136.2700043,183.3600006,69.18000031,47.13000107
03/28/2022,88.88999939,76.80000305,39.40999985,103.75,160.1000061,75.34999847,73.25,137.2599945,188.25,69.40000153,47.72999954
03/29/2022,89.63999939,76.59999847,39.5,104.7099991,163.5,76.01999664,73.93000031,138.0700073,191.5299988,70.61000061,49.13000107
03/30/2022,89.33999634,77.48999786,39.22000122,104.5899963,161.3200073,76.06999969,74.54000092,138.3399963,188.6199951,70.11000061,48.86000061
03/31/2022,88.15000153,76.44000244,38.31999969,102.9800034,158.9299927,75.88999939,74.45999908,136.9900055,185,68.77999878,48.31999969
